LineId,Content,EventId,EventTemplate,ParameterList
506,DATASET=SG_SECURITY NODE=N32 ACCESS=command_exec ATTACK_TYPE=MITM POLICY=alert_operator MTD=IP+Env ATTACK_DETECTED=1 VOLTAGE=229.26 FREQUENCY=50.04 POWER_FLOW=117.86 REACTIVE_POWER=28.15 COMM_SIZE=7139 THREAT_PROB=0.89 RISK_SCORE=0.98 UNCERTAINTY=0.27 TEMPORAL_ENTROPY=0.6 SPECTRAL_ENERGY=8.74 SPATIAL_CORR=0.46,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N32', 'ACCESS=command_exec', 'ATTACK_TYPE=MITM POLICY=alert_operator MTD=IP+Env', '1', '229.26', '50.04', '117.86', '28.15', '7139', '0.89', '0.98', '0.27', '0.6', '8.74', '0.46']"
507,DATASET=SG_SECURITY NODE=N33 ACCESS=logout ATTACK_TYPE=UNKNOWN POLICY=alert_operator MTD=IP+Env ATTACK_DETECTED=1 VOLTAGE=221.36 FREQUENCY=49.92 POWER_FLOW=105.56 REACTIVE_POWER=30.2 COMM_SIZE=9482 THREAT_PROB=0.16 RISK_SCORE=0.68 UNCERTAINTY=0.29 TEMPORAL_ENTROPY=0.17 SPECTRAL_ENERGY=9.14 SPATIAL_CORR=0.52,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N33', 'ACCESS=logout', 'ATTACK_TYPE=UNKNOWN POLICY=alert_operator MTD=IP+Env', '1', '221.36', '49.92', '105.56', '30.2', '9482', '0.16', '0.68', '0.29', '0.17', '9.14', '0.52']"
508,DATASET=SG_SECURITY NODE=N48 ACCESS=command_exec ATTACK_TYPE=MITM POLICY=isolate_node MTD=IP ATTACK_DETECTED=0 VOLTAGE=226.41 FREQUENCY=49.97 POWER_FLOW=107.93 REACTIVE_POWER=35.3 COMM_SIZE=7079 THREAT_PROB=0.75 RISK_SCORE=0.41 UNCERTAINTY=0.08 TEMPORAL_ENTROPY=0.11 SPECTRAL_ENERGY=6.2 SPATIAL_CORR=0.34,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N48', 'ACCESS=command_exec', 'ATTACK_TYPE=MITM POLICY=isolate_node MTD=IP', '0', '226.41', '49.97', '107.93', '35.3', '7079', '0.75', '0.41', '0.08', '0.11', '6.2', '0.34']"
509,DATASET=SG_SECURITY NODE=N16 ACCESS=login ATTACK_TYPE=DoS POLICY=increase_monitoring MTD=Port ATTACK_DETECTED=0 VOLTAGE=223.71 FREQUENCY=49.59 POWER_FLOW=84.88 REACTIVE_POWER=37.45 COMM_SIZE=3233 THREAT_PROB=0.47 RISK_SCORE=0.65 UNCERTAINTY=0.0 TEMPORAL_ENTROPY=0.36 SPECTRAL_ENERGY=14.36 SPATIAL_CORR=0.39,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N16', 'ACCESS=login', 'ATTACK_TYPE=DoS POLICY=increase_monitoring MTD=Port', '0', '223.71', '49.59', '84.88', '37.45', '3233', '0.47', '0.65', '0.0', '0.36', '14.36', '0.39']"
510,DATASET=SG_SECURITY NODE=N29 ACCESS=command_exec ATTACK_TYPE=False_Data_Injection POLICY=increase_monitoring MTD=IP ATTACK_DETECTED=0 VOLTAGE=238.64 FREQUENCY=49.63 POWER_FLOW=99.63 REACTIVE_POWER=34.79 COMM_SIZE=1223 THREAT_PROB=0.03 RISK_SCORE=0.24 UNCERTAINTY=0.03 TEMPORAL_ENTROPY=0.67 SPECTRAL_ENERGY=7.07 SPATIAL_CORR=0.46,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N29', 'ACCESS=command_exec', 'ATTACK_TYPE=False_Data_Injection POLICY=increase_monitoring MTD=IP', '0', '238.64', '49.63', '99.63', '34.79', '1223', '0.03', '0.24', '0.03', '0.67', '7.07', '0.46']"
511,DATASET=SG_SECURITY NODE=N49 ACCESS=logout ATTACK_TYPE=False_Data_Injection POLICY=alert_operator MTD=UNKNOWN ATTACK_DETECTED=1 VOLTAGE=217.04 FREQUENCY=50.26 POWER_FLOW=70.46 REACTIVE_POWER=22.99 COMM_SIZE=9276 THREAT_PROB=0.17 RISK_SCORE=0.65 UNCERTAINTY=0.33 TEMPORAL_ENTROPY=0.35 SPECTRAL_ENERGY=11.6 SPATIAL_CORR=0.87,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N49', 'ACCESS=logout', 'ATTACK_TYPE=False_Data_Injection POLICY=alert_operator MTD=UNKNOWN', '1', '217.04', '50.26', '70.46', '22.99', '9276', '0.17', '0.65', '0.33', '0.35', '11.6', '0.87']"
512,DATASET=SG_SECURITY NODE=N25 ACCESS=file_access ATTACK_TYPE=Insider POLICY=isolate_node MTD=UNKNOWN ATTACK_DETECTED=1 VOLTAGE=246.96 FREQUENCY=49.89 POWER_FLOW=118.29 REACTIVE_POWER=41.26 COMM_SIZE=1598 THREAT_PROB=0.24 RISK_SCORE=0.61 UNCERTAINTY=0.28 TEMPORAL_ENTROPY=0.24 SPECTRAL_ENERGY=16.58 SPATIAL_CORR=0.65,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N25', 'ACCESS=file_access', 'ATTACK_TYPE=Insider POLICY=isolate_node MTD=UNKNOWN', '1', '246.96', '49.89', '118.29', '41.26', '1598', '0.24', '0.61', '0.28', '0.24', '16.58', '0.65']"
513,DATASET=SG_SECURITY NODE=N27 ACCESS=login ATTACK_TYPE=MITM POLICY=alert_operator MTD=Port ATTACK_DETECTED=1 VOLTAGE=225.62 FREQUENCY=49.72 POWER_FLOW=142.87 REACTIVE_POWER=31.99 COMM_SIZE=2504 THREAT_PROB=0.43 RISK_SCORE=0.96 UNCERTAINTY=0.07 TEMPORAL_ENTROPY=0.49 SPECTRAL_ENERGY=13.54 SPATIAL_CORR=0.72,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N27', 'ACCESS=login', 'ATTACK_TYPE=MITM POLICY=alert_operator MTD=Port', '1', '225.62', '49.72', '142.87', '31.99', '2504', '0.43', '0.96', '0.07', '0.49', '13.54', '0.72']"
514,DATASET=SG_SECURITY NODE=N20 ACCESS=login ATTACK_TYPE=MITM POLICY=restrict_access MTD=IP ATTACK_DETECTED=1 VOLTAGE=214.81 FREQUENCY=50.09 POWER_FLOW=83.49 REACTIVE_POWER=26.88 COMM_SIZE=9162 THREAT_PROB=0.72 RISK_SCORE=0.99 UNCERTAINTY=0.12 TEMPORAL_ENTROPY=0.74 SPECTRAL_ENERGY=13.43 SPATIAL_CORR=0.47,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N20', 'ACCESS=login', 'ATTACK_TYPE=MITM POLICY=restrict_access MTD=IP', '1', '214.81', '50.09', '83.49', '26.88', '9162', '0.72', '0.99', '0.12', '0.74', '13.43', '0.47']"
515,DATASET=SG_SECURITY NODE=N46 ACCESS=file_access ATTACK_TYPE=DoS POLICY=isolate_node MTD=Port ATTACK_DETECTED=1 VOLTAGE=248.08 FREQUENCY=50.03 POWER_FLOW=140.22 REACTIVE_POWER=31.79 COMM_SIZE=8992 THREAT_PROB=0.13 RISK_SCORE=0.67 UNCERTAINTY=0.43 TEMPORAL_ENTROPY=0.88 SPECTRAL_ENERGY=14.89 SPATIAL_CORR=0.65,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N46', 'ACCESS=file_access', 'ATTACK_TYPE=DoS POLICY=isolate_node MTD=Port', '1', '248.08', '50.03', '140.22', '31.79', '8992', '0.13', '0.67', '0.43', '0.88', '14.89', '0.65']"
516,DATASET=SG_SECURITY NODE=N2 ACCESS=login ATTACK_TYPE=Insider POLICY=increase_monitoring MTD=UNKNOWN ATTACK_DETECTED=0 VOLTAGE=231.11 FREQUENCY=50.25 POWER_FLOW=127.47 REACTIVE_POWER=33.71 COMM_SIZE=4321 THREAT_PROB=0.06 RISK_SCORE=0.69 UNCERTAINTY=0.24 TEMPORAL_ENTROPY=0.74 SPECTRAL_ENERGY=9.22 SPATIAL_CORR=0.32,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N2', 'ACCESS=login', 'ATTACK_TYPE=Insider POLICY=increase_monitoring MTD=UNKNOWN', '0', '231.11', '50.25', '127.47', '33.71', '4321', '0.06', '0.69', '0.24', '0.74', '9.22', '0.32']"
517,DATASET=SG_SECURITY NODE=N10 ACCESS=command_exec ATTACK_TYPE=Zero-Day POLICY=alert_operator MTD=IP+Port ATTACK_DETECTED=0 VOLTAGE=233.42 FREQUENCY=49.88 POWER_FLOW=99.63 REACTIVE_POWER=22.39 COMM_SIZE=6700 THREAT_PROB=0.06 RISK_SCORE=0.91 UNCERTAINTY=0.04 TEMPORAL_ENTROPY=0.86 SPECTRAL_ENERGY=11.31 SPATIAL_CORR=0.55,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N10', 'ACCESS=command_exec', 'ATTACK_TYPE=Zero-Day POLICY=alert_operator MTD=IP+Port', '0', '233.42', '49.88', '99.63', '22.39', '6700', '0.06', '0.91', '0.04', '0.86', '11.31', '0.55']"
518,DATASET=SG_SECURITY NODE=N25 ACCESS=file_access ATTACK_TYPE=MITM POLICY=alert_operator MTD=Port ATTACK_DETECTED=1 VOLTAGE=238.16 FREQUENCY=50.02 POWER_FLOW=91.6 REACTIVE_POWER=30.12 COMM_SIZE=7452 THREAT_PROB=0.9 RISK_SCORE=0.87 UNCERTAINTY=0.28 TEMPORAL_ENTROPY=0.69 SPECTRAL_ENERGY=15.48 SPATIAL_CORR=0.76,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N25', 'ACCESS=file_access', 'ATTACK_TYPE=MITM POLICY=alert_operator MTD=Port', '1', '238.16', '50.02', '91.6', '30.12', '7452', '0.9', '0.87', '0.28', '0.69', '15.48', '0.76']"
519,DATASET=SG_SECURITY NODE=N16 ACCESS=logout ATTACK_TYPE=UNKNOWN POLICY=increase_monitoring MTD=IP ATTACK_DETECTED=1 VOLTAGE=228.91 FREQUENCY=49.86 POWER_FLOW=81.38 REACTIVE_POWER=41.81 COMM_SIZE=8496 THREAT_PROB=0.94 RISK_SCORE=0.0 UNCERTAINTY=0.24 TEMPORAL_ENTROPY=0.87 SPECTRAL_ENERGY=6.89 SPATIAL_CORR=0.49,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N16', 'ACCESS=logout', 'ATTACK_TYPE=UNKNOWN POLICY=increase_monitoring MTD=IP', '1', '228.91', '49.86', '81.38', '41.81', '8496', '0.94', '0.0', '0.24', '0.87', '6.89', '0.49']"
520,DATASET=SG_SECURITY NODE=N39 ACCESS=file_access ATTACK_TYPE=MITM POLICY=isolate_node MTD=Port ATTACK_DETECTED=1 VOLTAGE=221.43 FREQUENCY=50.03 POWER_FLOW=61.48 REACTIVE_POWER=32.04 COMM_SIZE=5671 THREAT_PROB=0.16 RISK_SCORE=0.23 UNCERTAINTY=0.19 TEMPORAL_ENTROPY=0.13 SPECTRAL_ENERGY=10.11 SPATIAL_CORR=0.45,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N39', 'ACCESS=file_access', 'ATTACK_TYPE=MITM POLICY=isolate_node MTD=Port', '1', '221.43', '50.03', '61.48', '32.04', '5671', '0.16', '0.23', '0.19', '0.13', '10.11', '0.45']"
521,DATASET=SG_SECURITY NODE=N38 ACCESS=command_exec ATTACK_TYPE=UNKNOWN POLICY=alert_operator MTD=IP+Env ATTACK_DETECTED=0 VOLTAGE=222.86 FREQUENCY=49.95 POWER_FLOW=83.86 REACTIVE_POWER=31.18 COMM_SIZE=3583 THREAT_PROB=0.44 RISK_SCORE=0.82 UNCERTAINTY=0.3 TEMPORAL_ENTROPY=0.52 SPECTRAL_ENERGY=12.61 SPATIAL_CORR=0.55,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N38', 'ACCESS=command_exec', 'ATTACK_TYPE=UNKNOWN POLICY=alert_operator MTD=IP+Env', '0', '222.86', '49.95', '83.86', '31.18', '3583', '0.44', '0.82', '0.3', '0.52', '12.61', '0.55']"
522,DATASET=SG_SECURITY NODE=N38 ACCESS=file_access ATTACK_TYPE=UNKNOWN POLICY=isolate_node MTD=IP ATTACK_DETECTED=0 VOLTAGE=231.66 FREQUENCY=49.7 POWER_FLOW=97.77 REACTIVE_POWER=34.21 COMM_SIZE=7326 THREAT_PROB=0.06 RISK_SCORE=0.16 UNCERTAINTY=0.19 TEMPORAL_ENTROPY=0.81 SPECTRAL_ENERGY=11.92 SPATIAL_CORR=0.38,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N38', 'ACCESS=file_access', 'ATTACK_TYPE=UNKNOWN POLICY=isolate_node MTD=IP', '0', '231.66', '49.7', '97.77', '34.21', '7326', '0.06', '0.16', '0.19', '0.81', '11.92', '0.38']"
523,DATASET=SG_SECURITY NODE=N46 ACCESS=logout ATTACK_TYPE=Insider POLICY=increase_monitoring MTD=Env ATTACK_DETECTED=0 VOLTAGE=215.06 FREQUENCY=49.73 POWER_FLOW=108.99 REACTIVE_POWER=32.06 COMM_SIZE=9167 THREAT_PROB=0.37 RISK_SCORE=0.05 UNCERTAINTY=0.44 TEMPORAL_ENTROPY=0.38 SPECTRAL_ENERGY=9.31 SPATIAL_CORR=0.86,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N46', 'ACCESS=logout', 'ATTACK_TYPE=Insider POLICY=increase_monitoring MTD=Env', '0', '215.06', '49.73', '108.99', '32.06', '9167', '0.37', '0.05', '0.44', '0.38', '9.31', '0.86']"
524,DATASET=SG_SECURITY NODE=N25 ACCESS=command_exec ATTACK_TYPE=UNKNOWN POLICY=isolate_node MTD=IP ATTACK_DETECTED=0 VOLTAGE=223.3 FREQUENCY=49.99 POWER_FLOW=101.94 REACTIVE_POWER=35.98 COMM_SIZE=8988 THREAT_PROB=0.71 RISK_SCORE=0.82 UNCERTAINTY=0.44 TEMPORAL_ENTROPY=0.61 SPECTRAL_ENERGY=15.55 SPATIAL_CORR=0.81,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N25', 'ACCESS=command_exec', 'ATTACK_TYPE=UNKNOWN POLICY=isolate_node MTD=IP', '0', '223.3', '49.99', '101.94', '35.98', '8988', '0.71', '0.82', '0.44', '0.61', '15.55', '0.81']"
525,DATASET=SG_SECURITY NODE=N1 ACCESS=file_access ATTACK_TYPE=False_Data_Injection POLICY=increase_monitoring MTD=Port ATTACK_DETECTED=1 VOLTAGE=218.77 FREQUENCY=50.1 POWER_FLOW=100.81 REACTIVE_POWER=23.88 COMM_SIZE=6767 THREAT_PROB=0.72 RISK_SCORE=0.56 UNCERTAINTY=0.11 TEMPORAL_ENTROPY=0.36 SPECTRAL_ENERGY=15.01 SPATIAL_CORR=0.32,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N1', 'ACCESS=file_access', 'ATTACK_TYPE=False_Data_Injection POLICY=increase_monitoring MTD=Port', '1', '218.77', '50.1', '100.81', '23.88', '6767', '0.72', '0.56', '0.11', '0.36', '15.01', '0.32']"
526,DATASET=SG_SECURITY NODE=N25 ACCESS=logout ATTACK_TYPE=UNKNOWN POLICY=alert_operator MTD=Env ATTACK_DETECTED=0 VOLTAGE=232.41 FREQUENCY=50.19 POWER_FLOW=119.13 REACTIVE_POWER=31.22 COMM_SIZE=1067 THREAT_PROB=0.13 RISK_SCORE=0.97 UNCERTAINTY=0.38 TEMPORAL_ENTROPY=0.61 SPECTRAL_ENERGY=19.26 SPATIAL_CORR=0.26,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N25', 'ACCESS=logout', 'ATTACK_TYPE=UNKNOWN POLICY=alert_operator MTD=Env', '0', '232.41', '50.19', '119.13', '31.22', '1067', '0.13', '0.97', '0.38', '0.61', '19.26', '0.26']"
527,DATASET=SG_SECURITY NODE=N20 ACCESS=command_exec ATTACK_TYPE=UNKNOWN POLICY=increase_monitoring MTD=IP+Env ATTACK_DETECTED=0 VOLTAGE=215.45 FREQUENCY=49.62 POWER_FLOW=76.61 REACTIVE_POWER=32.4 COMM_SIZE=4946 THREAT_PROB=0.2 RISK_SCORE=0.04 UNCERTAINTY=0.21 TEMPORAL_ENTROPY=0.42 SPECTRAL_ENERGY=8.61 SPATIAL_CORR=0.6,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N20', 'ACCESS=command_exec', 'ATTACK_TYPE=UNKNOWN POLICY=increase_monitoring MTD=IP+Env', '0', '215.45', '49.62', '76.61', '32.4', '4946', '0.2', '0.04', '0.21', '0.42', '8.61', '0.6']"
528,DATASET=SG_SECURITY NODE=N5 ACCESS=login ATTACK_TYPE=Insider POLICY=increase_monitoring MTD=IP ATTACK_DETECTED=0 VOLTAGE=204.5 FREQUENCY=49.96 POWER_FLOW=99.23 REACTIVE_POWER=30.5 COMM_SIZE=9661 THREAT_PROB=0.89 RISK_SCORE=0.91 UNCERTAINTY=0.03 TEMPORAL_ENTROPY=0.71 SPECTRAL_ENERGY=6.05 SPATIAL_CORR=0.25,81e34d59,DATASET=SG_SECURITY <*> <*> <*> <*> <*> ATTACK_DETECTED=<*> VOLTAGE=<*>.<*> FREQUENCY=<*>.<*> POWER_FLOW=<*>.<*> REACTIVE_POWER=<*>.<*> COMM_SIZE=<*> THREAT_PROB=<*>.<*> RISK_SCORE=<*>.<*> UNCERTAINTY=<*>.<*> TEMPORAL_ENTROPY=<*>.<*> SPECTRAL_ENERGY=<*>.<*> SPATIAL_CORR=<*>.<*>,"['NODE=N5', 'ACCESS=login', 'ATTACK_TYPE=Insider POLICY=increase_monitoring MTD=IP', '0', '204.5', '49.96', '99.23', '30.5', '9661', '0.89', '0.91', '0.03', '0.71', '6.05', '0.25']"
