LineId,Content,EventId,EventTemplate,ParameterList
442,SRC=192.168.1.11 DST=192.168.1.10 SPORT=32935 DPORT=20002 PROTO=6 FLOW_DURATION=118046297 TOT_FWD_PKTS=65 TOT_BWD_PKTS=69 FLOW_BYTES_S=27.429915908332138 FLOW_PKTS_S=1.1351478479668025 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=WARM_RESTART,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.11', '192.168.1.10', '32935', '20002', '6', '118046297', '65', '69', '27.429915908332138', '1.1351478479668025', 'EVENT=WARM_RESTART']"
443,SRC=192.168.1.11 DST=192.168.1.4 SPORT=58807 DPORT=20002 PROTO=6 FLOW_DURATION=119444357 TOT_FWD_PKTS=63 TOT_BWD_PKTS=64 FLOW_BYTES_S=22.47908622422405 FLOW_PKTS_S=1.0632565923562216 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=INIT_DATA,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.11', '192.168.1.4', '58807', '20002', '6', '119444357', '63', '64', '22.47908622422405', '1.0632565923562216', 'EVENT=INIT_DATA']"
444,SRC=192.168.1.2 DST=192.168.1.10 SPORT=39624 DPORT=20000 PROTO=6 FLOW_DURATION=118056399 TOT_FWD_PKTS=61 TOT_BWD_PKTS=65 FLOW_BYTES_S=26.34334120253829 FLOW_PKTS_S=1.0672864924501042 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=NORMAL,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.2', '192.168.1.10', '39624', '20000', '6', '118056399', '61', '65', '26.34334120253829', '1.0672864924501042', 'EVENT=NORMAL']"
445,SRC=192.168.1.1 DST=192.168.1.9 SPORT=49367 DPORT=20001 PROTO=6 FLOW_DURATION=119860742 TOT_FWD_PKTS=65 TOT_BWD_PKTS=69 FLOW_BYTES_S=27.315031972687105 FLOW_PKTS_S=1.1179640453085131 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=DISABLE_UNSOLICITED,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.1', '192.168.1.9', '49367', '20001', '6', '119860742', '65', '69', '27.315031972687105', '1.1179640453085131', 'EVENT=DISABLE_UNSOLICITED']"
446,SRC=192.168.1.11 DST=192.168.1.4 SPORT=58807 DPORT=20002 PROTO=6 FLOW_DURATION=118712721 TOT_FWD_PKTS=62 TOT_BWD_PKTS=65 FLOW_BYTES_S=26.349324433394127 FLOW_PKTS_S=1.069809527826424 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=INIT_DATA,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.11', '192.168.1.4', '58807', '20002', '6', '118712721', '62', '65', '26.349324433394127', '1.069809527826424', 'EVENT=INIT_DATA']"
447,SRC=192.168.1.11 DST=192.168.1.4 SPORT=60411 DPORT=20002 PROTO=6 FLOW_DURATION=118406825 TOT_FWD_PKTS=61 TOT_BWD_PKTS=65 FLOW_BYTES_S=26.26537786145352 FLOW_PKTS_S=1.0641278490492418 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=STOP_APP,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.11', '192.168.1.4', '60411', '20002', '6', '118406825', '61', '65', '26.26537786145352', '1.0641278490492418', 'EVENT=STOP_APP']"
448,SRC=192.168.1.2 DST=192.168.1.4 SPORT=48948 DPORT=20000 PROTO=6 FLOW_DURATION=67003164 TOT_FWD_PKTS=1 TOT_BWD_PKTS=2 FLOW_BYTES_S=0.9253294366815276 FLOW_PKTS_S=0.044774005000719 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=MITM_DOS,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.2', '192.168.1.4', '48948', '20000', '6', '67003164', '1', '2', '0.9253294366815276', '0.044774005000719', 'EVENT=MITM_DOS']"
449,SRC=192.168.1.11 DST=192.168.1.8 SPORT=55668 DPORT=20002 PROTO=6 FLOW_DURATION=118059721 TOT_FWD_PKTS=65 TOT_BWD_PKTS=69 FLOW_BYTES_S=27.42679698523089 FLOW_PKTS_S=1.13501877579399 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=WARM_RESTART,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.11', '192.168.1.8', '55668', '20002', '6', '118059721', '65', '69', '27.42679698523089', '1.13501877579399', 'EVENT=WARM_RESTART']"
450,SRC=192.168.1.1 DST=192.168.1.4 SPORT=37319 DPORT=20001 PROTO=6 FLOW_DURATION=118057329 TOT_FWD_PKTS=64 TOT_BWD_PKTS=68 FLOW_BYTES_S=27.38500038400835 FLOW_PKTS_S=1.1181008508163013 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=DISABLE_UNSOLICITED,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.1', '192.168.1.4', '37319', '20001', '6', '118057329', '64', '68', '27.38500038400835', '1.1181008508163013', 'EVENT=DISABLE_UNSOLICITED']"
451,SRC=192.168.1.2 DST=192.168.1.5 SPORT=51789 DPORT=20000 PROTO=6 FLOW_DURATION=112191287 TOT_FWD_PKTS=9 TOT_BWD_PKTS=9 FLOW_BYTES_S=2.968144932680913 FLOW_PKTS_S=0.1604402666314007 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=REPLAY,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.2', '192.168.1.5', '51789', '20000', '6', '112191287', '9', '9', '2.968144932680913', '0.1604402666314007', 'EVENT=REPLAY']"
452,SRC=192.168.1.1 DST=192.168.1.7 SPORT=43417 DPORT=20001 PROTO=6 FLOW_DURATION=118058937 TOT_FWD_PKTS=65 TOT_BWD_PKTS=69 FLOW_BYTES_S=27.731911562103928 FLOW_PKTS_S=1.1350263131710223 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=DISABLE_UNSOLICITED,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.1', '192.168.1.7', '43417', '20001', '6', '118058937', '65', '69', '27.731911562103928', '1.1350263131710223', 'EVENT=DISABLE_UNSOLICITED']"
453,SRC=192.168.1.1 DST=192.168.1.3 SPORT=39596 DPORT=20000 PROTO=6 FLOW_DURATION=42 TOT_FWD_PKTS=0 TOT_BWD_PKTS=2 FLOW_BYTES_S=24452380.952380955 FLOW_PKTS_S=47619.04761904762 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=DNP3_ENUMERATE,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.1', '192.168.1.3', '39596', '20000', '6', '42', '0', '2', '24452380.952380955', '47619.04761904762', 'EVENT=DNP3_ENUMERATE']"
454,SRC=192.168.1.2 DST=192.168.1.5 SPORT=51789 DPORT=20000 PROTO=6 FLOW_DURATION=110431692 TOT_FWD_PKTS=30 TOT_BWD_PKTS=27 FLOW_BYTES_S=17.259538140554795 FLOW_PKTS_S=0.5161561773408307 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=REPLAY,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.2', '192.168.1.5', '51789', '20000', '6', '110431692', '30', '27', '17.259538140554795', '0.5161561773408307', 'EVENT=REPLAY']"
455,SRC=192.168.1.12 DST=192.168.1.10 SPORT=55149 DPORT=20003 PROTO=6 FLOW_DURATION=118058904 TOT_FWD_PKTS=64 TOT_BWD_PKTS=68 FLOW_BYTES_S=27.155935650563045 FLOW_PKTS_S=1.1180859344586156 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=COLD_RESTART,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.12', '192.168.1.10', '55149', '20003', '6', '118058904', '64', '68', '27.155935650563045', '1.1180859344586156', 'EVENT=COLD_RESTART']"
456,SRC=192.168.1.1 DST=192.168.1.4 SPORT=45297 DPORT=20001 PROTO=6 FLOW_DURATION=118065444 TOT_FWD_PKTS=65 TOT_BWD_PKTS=69 FLOW_BYTES_S=27.425467522910427 FLOW_PKTS_S=1.1349637578968492 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=COLD_RESTART,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.1', '192.168.1.4', '45297', '20001', '6', '118065444', '65', '69', '27.425467522910427', '1.1349637578968492', 'EVENT=COLD_RESTART']"
457,SRC=192.168.1.3 DST=192.168.1.1 SPORT=20000 DPORT=39372 PROTO=6 FLOW_DURATION=344 TOT_FWD_PKTS=0 TOT_BWD_PKTS=2 FLOW_BYTES_S=2985465.11627907 FLOW_PKTS_S=5813.9534883720935 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=DNP3_ENUMERATE,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.3', '192.168.1.1', '20000', '39372', '6', '344', '0', '2', '2985465.11627907', '5813.9534883720935', 'EVENT=DNP3_ENUMERATE']"
458,SRC=192.168.1.1 DST=192.168.1.3 SPORT=53048 DPORT=20001 PROTO=6 FLOW_DURATION=118231639 TOT_FWD_PKTS=61 TOT_BWD_PKTS=65 FLOW_BYTES_S=26.304295756231543 FLOW_PKTS_S=1.0657045869084163 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=STOP_APP,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.1', '192.168.1.3', '53048', '20001', '6', '118231639', '61', '65', '26.304295756231543', '1.0657045869084163', 'EVENT=STOP_APP']"
459,SRC=192.168.1.11 DST=192.168.1.4 SPORT=58807 DPORT=20002 PROTO=6 FLOW_DURATION=119960830 TOT_FWD_PKTS=62 TOT_BWD_PKTS=65 FLOW_BYTES_S=26.075178039365014 FLOW_PKTS_S=1.0586789037721729 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=INIT_DATA,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.11', '192.168.1.4', '58807', '20002', '6', '119960830', '62', '65', '26.075178039365014', '1.0586789037721729', 'EVENT=INIT_DATA']"
460,SRC=8.6.0.1 DST=8.0.6.4 SPORT=0 DPORT=0 PROTO=0 FLOW_DURATION=119737677 TOT_FWD_PKTS=225 TOT_BWD_PKTS=1 FLOW_BYTES_S=0.0 FLOW_PKTS_S=1.8874593666954136 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=ARP_POISONING,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['8.6.0.1', '8.0.6.4', '0', '0', '0', '119737677', '225', '1', '0.0', '1.8874593666954136', 'EVENT=ARP_POISONING']"
461,SRC=192.168.1.11 DST=192.168.1.4 SPORT=39626 DPORT=20000 PROTO=6 FLOW_DURATION=697 TOT_FWD_PKTS=0 TOT_BWD_PKTS=2 FLOW_BYTES_S=1473457.675753228 FLOW_PKTS_S=2869.440459110473 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=DNP3_INFO,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.11', '192.168.1.4', '39626', '20000', '6', '697', '0', '2', '1473457.675753228', '2869.440459110473', 'EVENT=DNP3_INFO']"
462,SRC=192.168.1.12 DST=192.168.1.5 SPORT=57624 DPORT=20003 PROTO=6 FLOW_DURATION=119942130 TOT_FWD_PKTS=61 TOT_BWD_PKTS=64 FLOW_BYTES_S=22.08565080510076 FLOW_PKTS_S=1.0421692527888242 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=INIT_DATA,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.12', '192.168.1.5', '57624', '20003', '6', '119942130', '61', '64', '22.08565080510076', '1.0421692527888242', 'EVENT=INIT_DATA']"
463,SRC=192.168.1.12 DST=192.168.1.5 SPORT=40802 DPORT=20000 PROTO=6 FLOW_DURATION=404 TOT_FWD_PKTS=0 TOT_BWD_PKTS=2 FLOW_BYTES_S=2542079.207920792 FLOW_PKTS_S=4950.495049504952 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=DNP3_INFO,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.12', '192.168.1.5', '40802', '20000', '6', '404', '0', '2', '2542079.207920792', '4950.495049504952', 'EVENT=DNP3_INFO']"
464,SRC=192.168.1.11 DST=192.168.1.4 SPORT=37150 DPORT=20000 PROTO=6 FLOW_DURATION=234 TOT_FWD_PKTS=0 TOT_BWD_PKTS=2 FLOW_BYTES_S=4388888.888888889 FLOW_PKTS_S=8547.008547008547 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=DNP3_ENUMERATE,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.11', '192.168.1.4', '37150', '20000', '6', '234', '0', '2', '4388888.888888889', '8547.008547008547', 'EVENT=DNP3_ENUMERATE']"
465,SRC=192.168.1.11 DST=192.168.1.4 SPORT=38830 DPORT=20000 PROTO=6 FLOW_DURATION=428 TOT_FWD_PKTS=0 TOT_BWD_PKTS=2 FLOW_BYTES_S=2399532.7102803737 FLOW_PKTS_S=4672.897196261682 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=DNP3_INFO,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.11', '192.168.1.4', '38830', '20000', '6', '428', '0', '2', '2399532.7102803737', '4672.897196261682', 'EVENT=DNP3_INFO']"
466,SRC=192.168.1.11 DST=192.168.1.7 SPORT=40107 DPORT=20002 PROTO=6 FLOW_DURATION=118045956 TOT_FWD_PKTS=64 TOT_BWD_PKTS=68 FLOW_BYTES_S=27.158914279113464 FLOW_PKTS_S=1.1182085729391695 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=WARM_RESTART,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.11', '192.168.1.7', '40107', '20002', '6', '118045956', '64', '68', '27.158914279113464', '1.1182085729391695', 'EVENT=WARM_RESTART']"
467,SRC=192.168.1.3 DST=192.168.1.1 SPORT=20000 DPORT=40858 PROTO=6 FLOW_DURATION=20 TOT_FWD_PKTS=0 TOT_BWD_PKTS=2 FLOW_BYTES_S=51349999.99999999 FLOW_PKTS_S=100000.0 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=DNP3_INFO,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.3', '192.168.1.1', '20000', '40858', '6', '20', '0', '2', '51349999.99999999', '100000.0', 'EVENT=DNP3_INFO']"
468,SRC=192.168.1.2 DST=192.168.1.3 SPORT=40837 DPORT=20000 PROTO=6 FLOW_DURATION=114463994 TOT_FWD_PKTS=4 TOT_BWD_PKTS=4 FLOW_BYTES_S=1.3541376164106242 FLOW_PKTS_S=0.0698909737502257 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=MITM_DOS,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.2', '192.168.1.3', '40837', '20000', '6', '114463994', '4', '4', '1.3541376164106242', '0.0698909737502257', 'EVENT=MITM_DOS']"
469,SRC=192.168.1.11 DST=192.168.1.7 SPORT=55278 DPORT=20002 PROTO=6 FLOW_DURATION=118050745 TOT_FWD_PKTS=65 TOT_BWD_PKTS=69 FLOW_BYTES_S=27.42888238443561 FLOW_PKTS_S=1.1351050770581752 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=COLD_RESTART,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.11', '192.168.1.7', '55278', '20002', '6', '118050745', '65', '69', '27.42888238443561', '1.1351050770581752', 'EVENT=COLD_RESTART']"
470,SRC=192.168.1.12 DST=192.168.1.5 SPORT=57558 DPORT=20003 PROTO=6 FLOW_DURATION=118519597 TOT_FWD_PKTS=61 TOT_BWD_PKTS=65 FLOW_BYTES_S=26.24038622068551 FLOW_PKTS_S=1.063115325982757 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=STOP_APP,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.12', '192.168.1.5', '57558', '20003', '6', '118519597', '61', '65', '26.24038622068551', '1.063115325982757', 'EVENT=STOP_APP']"
471,SRC=192.168.1.1 DST=192.168.1.3 SPORT=56734 DPORT=20001 PROTO=6 FLOW_DURATION=118387446 TOT_FWD_PKTS=61 TOT_BWD_PKTS=64 FLOW_BYTES_S=22.37568331358377 FLOW_PKTS_S=1.0558551959977245 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=INIT_DATA,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.1', '192.168.1.3', '56734', '20001', '6', '118387446', '61', '64', '22.37568331358377', '1.0558551959977245', 'EVENT=INIT_DATA']"
472,SRC=192.168.1.3 DST=192.168.1.2 SPORT=20000 DPORT=35474 PROTO=6 FLOW_DURATION=25538185 TOT_FWD_PKTS=13 TOT_BWD_PKTS=15 FLOW_BYTES_S=19.069483598775715 FLOW_PKTS_S=1.0963974143033266 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=NORMAL,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.3', '192.168.1.2', '20000', '35474', '6', '25538185', '13', '15', '19.069483598775715', '1.0963974143033266', 'EVENT=NORMAL']"
473,SRC=192.168.1.11 DST=192.168.1.4 SPORT=36518 DPORT=20000 PROTO=6 FLOW_DURATION=362 TOT_FWD_PKTS=0 TOT_BWD_PKTS=2 FLOW_BYTES_S=2837016.574585635 FLOW_PKTS_S=5524.861878453038 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=DNP3_ENUMERATE,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.11', '192.168.1.4', '36518', '20000', '6', '362', '0', '2', '2837016.574585635', '5524.861878453038', 'EVENT=DNP3_ENUMERATE']"
474,SRC=192.168.1.11 DST=192.168.1.4 SPORT=39616 DPORT=20000 PROTO=6 FLOW_DURATION=730 TOT_FWD_PKTS=0 TOT_BWD_PKTS=2 FLOW_BYTES_S=1406849.3150684931 FLOW_PKTS_S=2739.726027397261 REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN EVENT=DNP3_INFO,75745769,SRC=<*> DST=<*> SPORT=<*> DPORT=<*> PROTO=<*> FLOW_DURATION=<*> TOT_FWD_PKTS=<*> TOT_BWD_PKTS=<*> FLOW_BYTES_S=<*>.<*> FLOW_PKTS_S=<*>.<*> REQ_FUNC=UNKNOWN RESP_FUNC=UNKNOWN <*>,"['192.168.1.11', '192.168.1.4', '39616', '20000', '6', '730', '0', '2', '1406849.3150684931', '2739.726027397261', 'EVENT=DNP3_INFO']"
