LineId,Content,EventId,EventTemplate,ParameterList
485,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.516734 LIT101=864.1887 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.396757 AIT203=330.2999 FIT201=2.456541 DPIT301=19.72598 AIT503=261.8559,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
486,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.498479 LIT101=864.3457 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.394835 AIT203=330.2999 FIT201=2.456541 DPIT301=19.75799 AIT503=261.8559,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
487,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.484707 LIT101=863.9532 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.394835 AIT203=330.2999 FIT201=2.456541 DPIT301=19.75799 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
488,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.472216 LIT101=863.2859 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.394835 AIT203=330.2999 FIT201=2.455643 DPIT301=19.73238 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
489,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.460366 LIT101=863.0897 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.394835 AIT203=330.2999 FIT201=2.455643 DPIT301=19.70037 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
490,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.445633 LIT101=863.0897 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.394835 AIT203=330.2999 FIT201=2.455643 DPIT301=19.70037 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
491,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.435064 LIT101=862.8934 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.394835 AIT203=330.2999 FIT201=2.455643 DPIT301=19.70037 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
492,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.428658 LIT101=862.8934 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.394835 AIT203=330.2999 FIT201=2.458078 DPIT301=19.70037 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
493,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.428658 LIT101=863.1682 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.394835 AIT203=330.2999 FIT201=2.458078 DPIT301=19.70037 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
494,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.451398 LIT101=863.1682 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.394835 AIT203=330.2999 FIT201=2.458078 DPIT301=19.70037 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
495,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.495916 LIT101=862.9719 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.394835 AIT203=330.2999 FIT201=2.458078 DPIT301=19.64594 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
496,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.541075 LIT101=863.3644 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.394835 AIT203=330.2999 FIT201=2.458078 DPIT301=19.64594 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
497,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.572463 LIT101=863.3644 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.394835 AIT203=330.2999 FIT201=2.458078 DPIT301=19.74838 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
498,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.613138 LIT101=863.8354 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.394835 AIT203=330.2999 FIT201=2.456797 DPIT301=19.75799 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
499,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.630753 LIT101=863.9924 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.394835 AIT203=330.2999 FIT201=2.456541 DPIT301=19.77079 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
500,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.646767 LIT101=864.542 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.394835 AIT203=330.2999 FIT201=2.456541 DPIT301=19.70357 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
501,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.649329 LIT101=864.6205 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.394835 AIT203=330.2999 FIT201=2.457566 DPIT301=19.65235 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
502,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.646126 LIT101=864.8168 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.394835 AIT203=330.2999 FIT201=2.457822 DPIT301=19.64594 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
503,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.622746 LIT101=864.9345 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.394835 AIT203=330.2999 FIT201=2.456541 DPIT301=19.64594 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
504,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.622746 LIT101=864.9345 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.394835 AIT203=330.2999 FIT201=2.456541 DPIT301=19.64594 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
505,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.618582 LIT101=864.7383 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.394835 AIT203=330.2999 FIT201=2.455772 DPIT301=19.64594 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
506,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.613138 LIT101=864.7383 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.394835 AIT203=330.2999 FIT201=2.455003 DPIT301=19.64594 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
507,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.60417 LIT101=864.7775 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.394835 AIT203=330.2999 FIT201=2.455003 DPIT301=19.64594 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
508,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.586555 LIT101=864.9738 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.394835 AIT203=330.2999 FIT201=2.455003 DPIT301=19.70357 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
509,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.566698 LIT101=864.7775 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.2999 FIT201=2.455003 DPIT301=19.70037 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
510,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.552285 LIT101=864.856 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.2999 FIT201=2.455003 DPIT301=19.65555 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
511,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.536271 LIT101=864.9738 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.2999 FIT201=2.456156 DPIT301=19.65555 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
512,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.524101 LIT101=865.013 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.223 FIT201=2.456541 DPIT301=19.65555 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
513,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.504244 LIT101=864.6205 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.1974 FIT201=2.457181 DPIT301=19.65555 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
514,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.485667 LIT101=864.7383 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.1974 FIT201=2.457181 DPIT301=19.64594 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
515,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.471575 LIT101=864.385 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.1974 FIT201=2.457181 DPIT301=19.62354 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
516,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.45364 LIT101=864.6205 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.1974 FIT201=2.457181 DPIT301=19.62354 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
517,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.436985 LIT101=864.4635 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.1974 FIT201=2.457181 DPIT301=19.68436 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
518,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.425135 LIT101=864.385 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.1974 FIT201=2.457181 DPIT301=19.70037 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
519,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.422573 LIT101=864.2672 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.1974 FIT201=2.457181 DPIT301=19.70037 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
520,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.422573 LIT101=864.1495 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.1974 FIT201=2.457181 DPIT301=19.70037 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
521,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.439868 LIT101=864.6205 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.0436 FIT201=2.457181 DPIT301=19.70037 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
522,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.484066 LIT101=864.3457 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.0436 FIT201=2.457181 DPIT301=19.70037 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
523,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.525702 LIT101=864.071 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.0436 FIT201=2.457181 DPIT301=19.73558 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
524,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.571182 LIT101=863.9924 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.0436 FIT201=2.455643 DPIT301=19.73558 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
525,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.611216 LIT101=863.757 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.0436 FIT201=2.455643 DPIT301=19.73558 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
526,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.644205 LIT101=864.1887 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.0436 FIT201=2.457181 DPIT301=19.68756 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
527,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.657336 LIT101=864.1887 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.0436 FIT201=2.457694 DPIT301=19.68756 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
528,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.66182 LIT101=864.4635 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.0436 FIT201=2.457694 DPIT301=19.76439 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
529,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.646126 LIT101=864.6205 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.0948 FIT201=2.457181 DPIT301=19.76439 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
530,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.632995 LIT101=864.542 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.0948 FIT201=2.457181 DPIT301=19.76439 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
531,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.625628 LIT101=864.856 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.0948 FIT201=2.457181 DPIT301=19.76439 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
532,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.618903 LIT101=865.013 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.0948 FIT201=2.457053 DPIT301=19.74198 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
533,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.607693 LIT101=864.9345 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.0948 FIT201=2.4559 DPIT301=19.74198 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
534,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.582391 LIT101=864.7775 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.0948 FIT201=2.453337 DPIT301=19.73238 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
535,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.564776 LIT101=864.542 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.0948 FIT201=2.45308 DPIT301=19.73238 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
536,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.548121 LIT101=864.7383 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.0948 FIT201=2.454875 DPIT301=19.73238 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
537,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.533068 LIT101=864.8168 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.0948 FIT201=2.455259 DPIT301=19.73238 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
538,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.517695 LIT101=864.6597 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.0948 FIT201=2.455259 DPIT301=19.73238 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
539,DATASET=SWAT EVENT=PROCESS_STATE STATUS=Attack FIT101=2.504244 LIT101=864.9738 MV101=2 P101=2 P102=1 AIT201=262.3366 AIT202=8.395475 AIT203=330.0948 FIT201=2.455259 DPIT301=19.75479 AIT503=261.7278,11ffcf2e,DATASET SWAT EVENT PROCESS_STATE STATUS Attack FIT101 <*> LIT101 <*> MV101 2 P101 <*> P102 1 AIT201 <*> AIT202 <*> AIT203 <*> FIT201 <*> DPIT301 <*> AIT503 <*>,[]
